move_name,move_url,pokemon,move_accuracy,move_category,move_crit_rate,move_damage_class,move_drain,move_effect,move_effect_chance,move_flinch_chance,move_healing,move_max_hits,move_max_turns,move_min_hits,move_min_turns,move_power,move_pp,move_priority,move_stat_chance,move_stat_change,move_stat_change_amount,move_target,move_type
poison-sting,https://pokeapi.co/api/v2/move/40/,weedle,100.0,damage+ailment,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to poison the target.,30.0,0,0,,,,,15.0,35,0,0,,,selected-pokemon,poison
poison-sting,https://pokeapi.co/api/v2/move/40/,nidorina,100.0,damage+ailment,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to poison the target.,30.0,0,0,,,,,15.0,35,0,0,,,selected-pokemon,poison
poison-sting,https://pokeapi.co/api/v2/move/40/,sandslash,100.0,damage+ailment,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to poison the target.,30.0,0,0,,,,,15.0,35,0,0,,,selected-pokemon,poison
poison-sting,https://pokeapi.co/api/v2/move/40/,nidorino,100.0,damage+ailment,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to poison the target.,30.0,0,0,,,,,15.0,35,0,0,,,selected-pokemon,poison
poison-sting,https://pokeapi.co/api/v2/move/40/,ekans,100.0,damage+ailment,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to poison the target.,30.0,0,0,,,,,15.0,35,0,0,,,selected-pokemon,poison
poison-sting,https://pokeapi.co/api/v2/move/40/,tentacruel,100.0,damage+ailment,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to poison the target.,30.0,0,0,,,,,15.0,35,0,0,,,selected-pokemon,poison
poison-sting,https://pokeapi.co/api/v2/move/40/,arbok,100.0,damage+ailment,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to poison the target.,30.0,0,0,,,,,15.0,35,0,0,,,selected-pokemon,poison
poison-sting,https://pokeapi.co/api/v2/move/40/,arbok,100.0,damage+ailment,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to poison the target.,30.0,0,0,,,,,15.0,35,0,0,,,selected-pokemon,poison
poison-sting,https://pokeapi.co/api/v2/move/40/,tentacool,100.0,damage+ailment,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to poison the target.,30.0,0,0,,,,,15.0,35,0,0,,,selected-pokemon,poison
poison-sting,https://pokeapi.co/api/v2/move/40/,nidoran-f,100.0,damage+ailment,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to poison the target.,30.0,0,0,,,,,15.0,35,0,0,,,selected-pokemon,poison
poison-sting,https://pokeapi.co/api/v2/move/40/,sandshrew,100.0,damage+ailment,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to poison the target.,30.0,0,0,,,,,15.0,35,0,0,,,selected-pokemon,poison
withdraw,https://pokeapi.co/api/v2/move/110/,slowbro,,net-good-stats,0,status,0,Raises the user's Defense by one stage.,,0,0,,,,,,40,0,0,defense,1.0,user,water
withdraw,https://pokeapi.co/api/v2/move/110/,wartortle,,net-good-stats,0,status,0,Raises the user's Defense by one stage.,,0,0,,,,,,40,0,0,defense,1.0,user,water
withdraw,https://pokeapi.co/api/v2/move/110/,cloyster,,net-good-stats,0,status,0,Raises the user's Defense by one stage.,,0,0,,,,,,40,0,0,defense,1.0,user,water
withdraw,https://pokeapi.co/api/v2/move/110/,shellder,,net-good-stats,0,status,0,Raises the user's Defense by one stage.,,0,0,,,,,,40,0,0,defense,1.0,user,water
withdraw,https://pokeapi.co/api/v2/move/110/,squirtle,,net-good-stats,0,status,0,Raises the user's Defense by one stage.,,0,0,,,,,,40,0,0,defense,1.0,user,water
withdraw,https://pokeapi.co/api/v2/move/110/,omanyte,,net-good-stats,0,status,0,Raises the user's Defense by one stage.,,0,0,,,,,,40,0,0,defense,1.0,user,water
withdraw,https://pokeapi.co/api/v2/move/110/,omastar,,net-good-stats,0,status,0,Raises the user's Defense by one stage.,,0,0,,,,,,40,0,0,defense,1.0,user,water
withdraw,https://pokeapi.co/api/v2/move/110/,blastoise,,net-good-stats,0,status,0,Raises the user's Defense by one stage.,,0,0,,,,,,40,0,0,defense,1.0,user,water
amnesia,https://pokeapi.co/api/v2/move/133/,slowbro,,net-good-stats,0,status,0,Raises the user's Special Defense by two stages.,,0,0,,,,,,20,0,0,special-defense,2.0,user,psychic
amnesia,https://pokeapi.co/api/v2/move/133/,mewtwo,,net-good-stats,0,status,0,Raises the user's Special Defense by two stages.,,0,0,,,,,,20,0,0,special-defense,2.0,user,psychic
amnesia,https://pokeapi.co/api/v2/move/133/,snorlax,,net-good-stats,0,status,0,Raises the user's Special Defense by two stages.,,0,0,,,,,,20,0,0,special-defense,2.0,user,psychic
amnesia,https://pokeapi.co/api/v2/move/133/,poliwag,,net-good-stats,0,status,0,Raises the user's Special Defense by two stages.,,0,0,,,,,,20,0,0,special-defense,2.0,user,psychic
amnesia,https://pokeapi.co/api/v2/move/133/,poliwhirl,,net-good-stats,0,status,0,Raises the user's Special Defense by two stages.,,0,0,,,,,,20,0,0,special-defense,2.0,user,psychic
amnesia,https://pokeapi.co/api/v2/move/133/,slowpoke,,net-good-stats,0,status,0,Raises the user's Special Defense by two stages.,,0,0,,,,,,20,0,0,special-defense,2.0,user,psychic
waterfall,https://pokeapi.co/api/v2/move/127/,goldeen,100.0,damage,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,20.0,20,0,,,,,80.0,15,0,0,,,selected-pokemon,water
waterfall,https://pokeapi.co/api/v2/move/127/,seaking,100.0,damage,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,20.0,20,0,,,,,80.0,15,0,0,,,selected-pokemon,water
vine-whip,https://pokeapi.co/api/v2/move/22/,bulbasaur,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,45.0,25,0,0,,,selected-pokemon,grass
vine-whip,https://pokeapi.co/api/v2/move/22/,venusaur,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,45.0,25,0,0,,,selected-pokemon,grass
vine-whip,https://pokeapi.co/api/v2/move/22/,venusaur,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,45.0,25,0,0,,,selected-pokemon,grass
vine-whip,https://pokeapi.co/api/v2/move/22/,ivysaur,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,45.0,25,0,0,,,selected-pokemon,grass
vine-whip,https://pokeapi.co/api/v2/move/22/,bellsprout,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,45.0,25,0,0,,,selected-pokemon,grass
vine-whip,https://pokeapi.co/api/v2/move/22/,weepinbell,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,45.0,25,0,0,,,selected-pokemon,grass
razor-leaf,https://pokeapi.co/api/v2/move/75/,bulbasaur,95.0,damage,1,physical,0,Inflicts regular damage.  User's critical hit rate is one level higher when using this move.,,0,0,,,,,55.0,25,0,0,,,all-opponents,grass
razor-leaf,https://pokeapi.co/api/v2/move/75/,venusaur,95.0,damage,1,physical,0,Inflicts regular damage.  User's critical hit rate is one level higher when using this move.,,0,0,,,,,55.0,25,0,0,,,all-opponents,grass
razor-leaf,https://pokeapi.co/api/v2/move/75/,ivysaur,95.0,damage,1,physical,0,Inflicts regular damage.  User's critical hit rate is one level higher when using this move.,,0,0,,,,,55.0,25,0,0,,,all-opponents,grass
razor-leaf,https://pokeapi.co/api/v2/move/75/,bellsprout,95.0,damage,1,physical,0,Inflicts regular damage.  User's critical hit rate is one level higher when using this move.,,0,0,,,,,55.0,25,0,0,,,all-opponents,grass
razor-leaf,https://pokeapi.co/api/v2/move/75/,weepinbell,95.0,damage,1,physical,0,Inflicts regular damage.  User's critical hit rate is one level higher when using this move.,,0,0,,,,,55.0,25,0,0,,,all-opponents,grass
razor-leaf,https://pokeapi.co/api/v2/move/75/,victreebel,95.0,damage,1,physical,0,Inflicts regular damage.  User's critical hit rate is one level higher when using this move.,,0,0,,,,,55.0,25,0,0,,,all-opponents,grass
bone-club,https://pokeapi.co/api/v2/move/125/,marowak,85.0,damage,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,10.0,10,0,,,,,65.0,20,0,0,,,selected-pokemon,ground
bone-club,https://pokeapi.co/api/v2/move/125/,cubone,85.0,damage,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,10.0,10,0,,,,,65.0,20,0,0,,,selected-pokemon,ground
bonemerang,https://pokeapi.co/api/v2/move/155/,marowak,90.0,damage,0,physical,0,Inflicts regular damage.  Hits twice in one turn.,,0,0,2.0,,2.0,,50.0,10,0,0,,,selected-pokemon,ground
bonemerang,https://pokeapi.co/api/v2/move/155/,cubone,90.0,damage,0,physical,0,Inflicts regular damage.  Hits twice in one turn.,,0,0,2.0,,2.0,,50.0,10,0,0,,,selected-pokemon,ground
vice-grip,https://pokeapi.co/api/v2/move/11/,kingler,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,55.0,30,0,0,,,selected-pokemon,normal
vice-grip,https://pokeapi.co/api/v2/move/11/,kingler,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,55.0,30,0,0,,,selected-pokemon,normal
vice-grip,https://pokeapi.co/api/v2/move/11/,krabby,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,55.0,30,0,0,,,selected-pokemon,normal
vice-grip,https://pokeapi.co/api/v2/move/11/,pinsir,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,55.0,30,0,0,,,selected-pokemon,normal
guillotine,https://pokeapi.co/api/v2/move/12/,kingler,30.0,ohko,0,physical,0,"Inflicts damage equal to the target's max HP.  Ignores accuracy and evasion modifiers.  This move's accuracy is 30% plus 1% for each level the user is higher than the target.  If the user is a lower level than the target, this move will fail.

Because this move inflicts a specific and finite amount of damage, endure still prevents the target from fainting.

The effects of lock on, mind reader, and no guard still apply, as long as the user is equal or higher level than the target.  However, they will not give this move a chance to break through detect or protect.",,0,0,,,,,,5,0,0,,,selected-pokemon,normal
guillotine,https://pokeapi.co/api/v2/move/12/,krabby,30.0,ohko,0,physical,0,"Inflicts damage equal to the target's max HP.  Ignores accuracy and evasion modifiers.  This move's accuracy is 30% plus 1% for each level the user is higher than the target.  If the user is a lower level than the target, this move will fail.

Because this move inflicts a specific and finite amount of damage, endure still prevents the target from fainting.

The effects of lock on, mind reader, and no guard still apply, as long as the user is equal or higher level than the target.  However, they will not give this move a chance to break through detect or protect.",,0,0,,,,,,5,0,0,,,selected-pokemon,normal
guillotine,https://pokeapi.co/api/v2/move/12/,pinsir,30.0,ohko,0,physical,0,"Inflicts damage equal to the target's max HP.  Ignores accuracy and evasion modifiers.  This move's accuracy is 30% plus 1% for each level the user is higher than the target.  If the user is a lower level than the target, this move will fail.

Because this move inflicts a specific and finite amount of damage, endure still prevents the target from fainting.

The effects of lock on, mind reader, and no guard still apply, as long as the user is equal or higher level than the target.  However, they will not give this move a chance to break through detect or protect.",,0,0,,,,,,5,0,0,,,selected-pokemon,normal
bubble,https://pokeapi.co/api/v2/move/145/,kingler,100.0,damage+lower,0,special,0,Inflicts regular damage.  Has a $effect_chance% chance to lower the target's Speed by one stage.,10.0,0,0,,,,,40.0,30,0,10,speed,-1.0,all-opponents,water
bubble,https://pokeapi.co/api/v2/move/145/,wartortle,100.0,damage+lower,0,special,0,Inflicts regular damage.  Has a $effect_chance% chance to lower the target's Speed by one stage.,10.0,0,0,,,,,40.0,30,0,10,speed,-1.0,all-opponents,water
bubble,https://pokeapi.co/api/v2/move/145/,wartortle,100.0,damage+lower,0,special,0,Inflicts regular damage.  Has a $effect_chance% chance to lower the target's Speed by one stage.,10.0,0,0,,,,,40.0,30,0,10,speed,-1.0,all-opponents,water
bubble,https://pokeapi.co/api/v2/move/145/,seadra,100.0,damage+lower,0,special,0,Inflicts regular damage.  Has a $effect_chance% chance to lower the target's Speed by one stage.,10.0,0,0,,,,,40.0,30,0,10,speed,-1.0,all-opponents,water
bubble,https://pokeapi.co/api/v2/move/145/,horsea,100.0,damage+lower,0,special,0,Inflicts regular damage.  Has a $effect_chance% chance to lower the target's Speed by one stage.,10.0,0,0,,,,,40.0,30,0,10,speed,-1.0,all-opponents,water
bubble,https://pokeapi.co/api/v2/move/145/,squirtle,100.0,damage+lower,0,special,0,Inflicts regular damage.  Has a $effect_chance% chance to lower the target's Speed by one stage.,10.0,0,0,,,,,40.0,30,0,10,speed,-1.0,all-opponents,water
bubble,https://pokeapi.co/api/v2/move/145/,krabby,100.0,damage+lower,0,special,0,Inflicts regular damage.  Has a $effect_chance% chance to lower the target's Speed by one stage.,10.0,0,0,,,,,40.0,30,0,10,speed,-1.0,all-opponents,water
bubble,https://pokeapi.co/api/v2/move/145/,poliwag,100.0,damage+lower,0,special,0,Inflicts regular damage.  Has a $effect_chance% chance to lower the target's Speed by one stage.,10.0,0,0,,,,,40.0,30,0,10,speed,-1.0,all-opponents,water
bubble,https://pokeapi.co/api/v2/move/145/,poliwhirl,100.0,damage+lower,0,special,0,Inflicts regular damage.  Has a $effect_chance% chance to lower the target's Speed by one stage.,10.0,0,0,,,,,40.0,30,0,10,speed,-1.0,all-opponents,water
bubble,https://pokeapi.co/api/v2/move/145/,blastoise,100.0,damage+lower,0,special,0,Inflicts regular damage.  Has a $effect_chance% chance to lower the target's Speed by one stage.,10.0,0,0,,,,,40.0,30,0,10,speed,-1.0,all-opponents,water
bubble,https://pokeapi.co/api/v2/move/145/,blastoise,100.0,damage+lower,0,special,0,Inflicts regular damage.  Has a $effect_chance% chance to lower the target's Speed by one stage.,10.0,0,0,,,,,40.0,30,0,10,speed,-1.0,all-opponents,water
crabhammer,https://pokeapi.co/api/v2/move/152/,kingler,90.0,damage,1,physical,0,Inflicts regular damage.  User's critical hit rate is one level higher when using this move.,,0,0,,,,,100.0,10,0,0,,,selected-pokemon,water
crabhammer,https://pokeapi.co/api/v2/move/152/,krabby,90.0,damage,1,physical,0,Inflicts regular damage.  User's critical hit rate is one level higher when using this move.,,0,0,,,,,100.0,10,0,0,,,selected-pokemon,water
string-shot,https://pokeapi.co/api/v2/move/81/,weedle,95.0,net-good-stats,0,status,0,Lowers the target's Speed by two stages.,,0,0,,,,,,40,0,0,speed,-2.0,all-opponents,bug
string-shot,https://pokeapi.co/api/v2/move/81/,caterpie,95.0,net-good-stats,0,status,0,Lowers the target's Speed by two stages.,,0,0,,,,,,40,0,0,speed,-2.0,all-opponents,bug
fury-swipes,https://pokeapi.co/api/v2/move/154/,nidorina,80.0,damage,0,physical,0,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",,0,0,5.0,,2.0,,18.0,15,0,0,,,selected-pokemon,normal
fury-swipes,https://pokeapi.co/api/v2/move/154/,sandslash,80.0,damage,0,physical,0,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",,0,0,5.0,,2.0,,18.0,15,0,0,,,selected-pokemon,normal
fury-swipes,https://pokeapi.co/api/v2/move/154/,golduck,80.0,damage,0,physical,0,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",,0,0,5.0,,2.0,,18.0,15,0,0,,,selected-pokemon,normal
fury-swipes,https://pokeapi.co/api/v2/move/154/,primeape,80.0,damage,0,physical,0,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",,0,0,5.0,,2.0,,18.0,15,0,0,,,selected-pokemon,normal
fury-swipes,https://pokeapi.co/api/v2/move/154/,primeape,80.0,damage,0,physical,0,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",,0,0,5.0,,2.0,,18.0,15,0,0,,,selected-pokemon,normal
fury-swipes,https://pokeapi.co/api/v2/move/154/,mankey,80.0,damage,0,physical,0,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",,0,0,5.0,,2.0,,18.0,15,0,0,,,selected-pokemon,normal
fury-swipes,https://pokeapi.co/api/v2/move/154/,persian,80.0,damage,0,physical,0,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",,0,0,5.0,,2.0,,18.0,15,0,0,,,selected-pokemon,normal
fury-swipes,https://pokeapi.co/api/v2/move/154/,meowth,80.0,damage,0,physical,0,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",,0,0,5.0,,2.0,,18.0,15,0,0,,,selected-pokemon,normal
